ID,Bone.Code,Sex,Age,MXL,MXL_cm
ID.001,Humerus,F,9.17,195.25,19.525
ID.001,Femur,F,9.17,220.5,22.05
ID.001,Radius,F,9.17,199.5,19.95
ID.001,Tibia,F,9.17,195.25,19.525
ID.002,Tibia,M,0.22,72.28887027,7.228887027
ID.002,Humerus,M,0.22,73.9235058,7.39235058
ID.002,Radius,M,0.22,76.83531668,7.683531668
ID.002,Femur,M,0.22,84.65475768,8.465475768
ID.003,Radius,F,0.27,81.09505026,8.109505026
ID.003,Tibia,F,0.27,80.27587072,8.027587072
ID.003,Humerus,F,0.27,78.69336481,7.869336481
ID.003,Femur,F,0.27,88.06552338,8.806552338
ID.004,Femur,F,13.12,233.5,23.35
ID.004,Radius,F,13.12,213.75,21.375
ID.004,Tibia,F,13.12,205.5,20.55
ID.004,Humerus,F,13.12,199,19.9
ID.006,Femur,F,3.58,193.75,19.375
ID.006,Tibia,F,3.58,178.75,17.875
ID.006,Humerus,F,3.58,160.5,16.05
ID.007,Radius,F,3.34,162.5,16.25
ID.007,Tibia,F,3.34,165.75,16.575
ID.007,Humerus,F,3.34,155.5,15.55
ID.007,Femur,F,3.34,182.75,18.275
ID.008,Femur,F,3.31,185.25,18.525
ID.008,Tibia,F,3.31,167.5,16.75
ID.008,Humerus,F,3.31,155.75,15.575
ID.008,Radius,F,3.31,165.75,16.575
ID.009,Femur,F,7.7,235,23.5
ID.009,Tibia,F,7.7,205.25,20.525
ID.009,Radius,F,7.7,216,21.6
ID.009,Humerus,F,7.7,203.25,20.325
ID.010,Tibia,F,3.44,167,16.7
ID.010,Radius,F,3.44,165,16.5
ID.010,Humerus,F,3.44,154.75,15.475
ID.010,Femur,F,3.44,187,18.7
ID.011,Femur,F,10.69,235.5,23.55
ID.011,Humerus,F,10.69,201.25,20.125
ID.011,Radius,F,10.69,206.25,20.625
ID.011,Tibia,F,10.69,207.25,20.725
ID.014,Femur,M,16.8,284.1666667,28.41666667
ID.014,Humerus,M,16.8,237.78,23.778
ID.014,Radius,M,16.8,258.9933333,25.89933333
ID.014,Tibia,M,16.8,257.24,25.724
ID.015,Tibia,F,5.6,177,17.7
ID.016,Tibia,F,14.05,197,19.7
ID.016,Humerus,F,14.05,190.25,19.025
ID.016,Femur,F,14.05,219.5,21.95
ID.016,Radius,F,14.05,208,20.8
ID.017,Femur,F,17.15,221.7533333,22.17533333
ID.017,Radius,F,17.15,207.8766667,20.78766667
ID.017,Humerus,F,17.15,194.62,19.462
ID.017,Tibia,F,17.15,196.49,19.649
ID.018,Radius,M,8.11,255,25.5
ID.018,Femur,M,8.11,283,28.3
ID.018,Tibia,M,8.11,250.25,25.025
ID.018,Humerus,M,8.11,234,23.4
ID.020,Femur,M,7.72,272,27.2
ID.020,Radius,M,7.72,248.5,24.85
ID.020,Humerus,M,7.72,229,22.9
ID.020,Tibia,M,7.72,244.25,24.425
ID.021,Radius,F,0.03,67.86157725,6.786157725
ID.021,Tibia,F,0.03,60.74960948,6.074960948
ID.021,Femur,F,0.03,70.59465806,7.059465806
ID.021,Humerus,F,0.03,62.03795548,6.203795548
ID.022,Humerus,M,14.59,232.5,23.25
ID.022,Femur,M,14.59,280.75,28.075
ID.022,Tibia,M,14.59,252.75,25.275
ID.022,Radius,M,14.59,245.5,24.55
ID.023,Radius,M,12.06,263.9061338,26.39061338
ID.024,Tibia,M,6.89,234.25,23.42
ID.025,Femur,F,15.6,225,22.5
ID.025,Humerus,F,15.6,191,19.1
ID.025,Radius,F,15.6,200.75,20.075
ID.025,Tibia,F,15.6,194.5,19.45
ID.026,Tibia,M,0.81,107.0704886,10.70704886
ID.026,Humerus,M,0.81,103.4996105,10.34996105
ID.026,Radius,M,0.81,109.0923726,10.90923726
ID.026,Femur,M,0.81,123.1040661,12.31040661
ID.027,Humerus,F,24.02,201.0633333,20.10633333
ID.027,Radius,F,24.02,209.0233333,20.90233333
ID.028,Humerus,M,0.01,46.1347019,4.61347019
ID.028,Femur,M,0.01,51.95087659,5.195087659
ID.028,Radius,M,0.01,49.19545452,4.919545452
ID.028,Tibia,M,0.01,45.44212284,4.544212284
ID.030,Radius,M,1.56,123.1413016,12.31413016
ID.030,Femur,M,1.56,135.4141004,13.54141004
ID.030,Humerus,M,1.56,112.9462399,11.29462399
ID.030,Tibia,M,1.56,122.8173533,12.28173533
ID.032,Radius,M,0.01,68.91534001,6.891534001
ID.032,Humerus,M,0.01,67.76476512,6.776476512
ID.032,Femur,M,0.01,72.0766283,7.20766283
ID.032,Tibia,M,0.01,68.68075678,6.868075678
ID.035,Radius,M,11.03,250.79,25.079
ID.035,Femur,M,11.03,288.3133333,28.83133333
ID.035,Tibia,M,11.03,253.6366667,25.36366667
ID.035,Humerus,M,11.03,234.34,23.434
ID.038,Tiba,M,3.55,184.25,18.42
ID.040,Tibia,F,19.1,230.8166667,23.08166667
ID.040,Femur,F,19.1,252.8360394,25.28360394
ID.040,Humerus,F,19.1,206.7666667,20.67666667
ID.040,Radius,F,19.1,229.9266667,22.99266667
ID.041,Tibia,M,24,257.85,25.7
ID.042,Femur,M,17.72,284.1333333,28.41333333
ID.042,Humerus,M,17.72,247.3433333,24.73433333
ID.042,Radius,M,17.72,263.1033333,26.31033333
ID.042,Tibia,M,17.72,257.6533333,25.76533333
ID.048,Femur,M,12.4,297.6433333,29.76433333
ID.048,Tibia,M,12.4,270.85,27.085
ID.049,Radius,M,18.4,276.6066667,27.66066667
ID.049,Tibia,M,18.4,265.8033333,26.58033333
ID.049,Femur,M,18.4,311.94,31.194
ID.049,Humerus,M,18.4,261.4733333,26.14733333
ID.050,Tibia,M,7.45,205.25,20.5
ID.051,Femur,F,23.71,244.05,24.405
ID.051,Radius,F,23.71,217.7766667,21.77766667
ID.051,Tibia,F,23.71,216.3433333,21.63433333
ID.051,Humerus,F,23.71,201.1566667,20.11566667
ID.052,Femur,F,25.07,243.61,24.361
ID.052,Radius,F,25.07,229.1933333,22.91933333
ID.052,Tibia,F,25.07,225.9733333,22.59733333
ID.052,Humerus,F,25.07,217.79,21.779
ID.053,Tibia,M,3.75,182,18.2
ID.054,Tibia,M,4.86,192,19.2
ID.057,Femur,M,11.89,269.88,26.988
ID.057,Humerus,M,11.89,251.0533333,25.10533333
ID.059,Femur,M,12.75,240.79,24
ID.059,Humerus,M,12.75,278.3133333,27.8
ID.059,Radius,M,12.75,243.6366667,24.36
ID.059,Tibia,M,12.75,224.34,22.43
ID.061,Femur,M,11.81,279.88,27.988
ID.061,Humerus,M,11.81,261.0533333,26.10533333
ID.061,Radius,M,11.81,250.79,25.079
ID.061,Tibia,M,11.81,288.3133333,28.83133333
ID.066,Femur,F,21.07,237.61,23.761
ID.066,Humerus,F,21.07,223.1933333,22.31933333
ID.066,Radius,F,21.07,219.9733333,21.99733333
